hashtags,tweets,neg,neu,pos,compound
NarendraModi,RT zee24taasnews नरेंद्र मोदींकडून गुढीपाडव्याच्या मराठीतून शुभेच्छा सोशल मीडियावर GudiPadwa हॅशटॅग ट्रेंडमध्ये httpstconaQMUYI4xN…,0.0,1.0,0.0,0.0
NarendraModi,better Pakistan peace point view Narendra modi Rahul gandhi httpstcoUemQ8YVgab… httpstcoMyF2Xh2UK4,0.0,0.584,0.416,0.7506
NarendraModi,RT TV9Bharatvarsh हरिद्वार में कांग्रेस अध्यक्ष राहुल ने किया पीएम पर वार कहा नरेंद्र मोदी जी हिंदू धर्म की बात करते हैं हिंदू धर्म…,0.0,1.0,0.0,0.0
NarendraModi,middleclasswithmodi CongressMuktBharat CongressManifesto CongressAgainstMiddleclass Congress… httpstcoOWP1FYBCVm,0.0,1.0,0.0,0.0
NarendraModi,RT FinancialXpress Chowkidar Sher Hai Karnataka artist gives PM NarendraModi new avatar poll season httpstcoL21GSHe8wr h…,0.0,1.0,0.0,0.0
NarendraModi,RT chitraSD Excellent groups writers artists scientists amp academics writing media NarendraModi government…,0.0,0.764,0.236,0.5719
NarendraModi,RT BoltaHindustan PM मोदी रवीश कुमार को इंटरव्यू देने से इसलिए डरते हैं क्योंकि वो रुबिका की तरह ये नहीं पूछेंगे कि आप थकते क्यों नहीं…,0.0,1.0,0.0,0.0
NarendraModi,RT TV9Bharatvarsh हरिद्वार में कांग्रेस अध्यक्ष राहुल ने किया पीएम पर वार कहा नरेंद्र मोदी जी हिंदू धर्म की बात करते हैं हिंदू धर्म…,0.0,1.0,0.0,0.0
NarendraModi,कांग्रेस मजबूर सरकार के लिए लड़ रही चुनाव हम चाहते हैं मजबूूत सरकारः पीएम मोदी httpstcoH1uWHt9rD9 via… httpstcoK5Au72BRPo,0.0,1.0,0.0,0.0
NarendraModi,RT kavitatewari Kerala Muslim League shouts Hindi Slogans 4 North Indians L cadre returning yesterdays Rahuls rally Way…,0.0,1.0,0.0,0.0
NarendraModi,RT kavitatewari Kerala Muslim League shouts Hindi Slogans 4 North Indians L cadre returning yesterdays Rahuls rally Way…,0.0,1.0,0.0,0.0
NarendraModi,RT TarekFatah Muslim Indians returning RahulGandhi rally Wayanad Kerala wave green Islamic flags chant dogs…,0.0,1.0,0.0,0.0
NarendraModi,RT TV9Bharatvarsh हरिद्वार में कांग्रेस अध्यक्ष राहुल ने किया पीएम पर वार कहा नरेंद्र मोदी जी हिंदू धर्म की बात करते हैं हिंदू धर्म…,0.0,1.0,0.0,0.0
NarendraModi,PM मोदी रवीश कुमार को इंटरव्यू देने से इसलिए डरते हैं क्योंकि वो रुबिका की तरह ये नहीं पूछेंगे कि आप थकते क्यों… httpstco3vEUrI9hAD,0.0,1.0,0.0,0.0
NarendraModi,RubikaLiyaquat abpnewstv abpnewshindi valo ki NarendraModi ne rafale deal ke jawab se Abpnewstv khalbalipichwada lal😂🥊,0.0,1.0,0.0,0.0
NarendraModi,RT TarekFatah Muslim Indians returning RahulGandhi rally Wayanad Kerala wave green Islamic flags chant dogs…,0.0,1.0,0.0,0.0
NarendraModi,RT chitraSD Excellent groups writers artists scientists amp academics writing media NarendraModi government…,0.0,0.764,0.236,0.5719
NarendraModi,RT chitraSD Excellent groups writers artists scientists amp academics writing media NarendraModi government…,0.0,0.764,0.236,0.5719
NarendraModi,Rumblings within monolith LKAdvani NarendraModi Democracy RahulGandhi Pakistan Advani Aurangabad… httpstco7lH0jX7BKt,0.0,1.0,0.0,0.0
NarendraModi,RT TarekFatah Muslim Indians returning RahulGandhi rally Wayanad Kerala wave green Islamic flags chant dogs…,0.0,1.0,0.0,0.0
NarendraModi,2019 Elections IndiaWantsModiAgain support NarendraModi narendramodi become PMOIndia everyb… httpstcoPR7Eh7unNW,0.0,0.769,0.231,0.4019
NarendraModi,NarendraModi AmitShah ianuragsinghthakur premkumardhumal Anuragsinghthakur satpalsinghsatti NaMoAgain2019… httpstcoavuPWmjfVm,0.0,1.0,0.0,0.0
NarendraModi,RT TarekFatah Muslim Indians returning RahulGandhi rally Wayanad Kerala wave green Islamic flags chant dogs…,0.0,1.0,0.0,0.0
NarendraModi,RT TV9Bharatvarsh हरिद्वार में कांग्रेस अध्यक्ष राहुल ने किया पीएम पर वार कहा नरेंद्र मोदी जी हिंदू धर्म की बात करते हैं हिंदू धर्म…,0.0,1.0,0.0,0.0
NarendraModi,RT Vipinsh11 आप उन बीएड बीटीसी युवाओ के निवास पर कब जायेगे जिन्होंने आपका विधानसभा में बूथ मजबूत किया और आपने उसके बदले 69000शिक्षक…,0.0,1.0,0.0,0.0
NarendraModi,RT Srushtalkstough upto man bet whoever writes speeches die hard NarendraModi fan 😂😂😂 httpstcoU45rmq09hs,0.285,0.591,0.124,-0.4588
NarendraModi,RT TV9Bharatvarsh हरिद्वार में कांग्रेस अध्यक्ष राहुल ने किया पीएम पर वार कहा नरेंद्र मोदी जी हिंदू धर्म की बात करते हैं हिंदू धर्म…,0.0,1.0,0.0,0.0
NarendraModi,RT TarekFatah Muslim Indians returning RahulGandhi rally Wayanad Kerala wave green Islamic flags chant dogs…,0.0,1.0,0.0,0.0
NarendraModi,पागल पप्पू अपने आकाओं को खुश करने के लिए कुछ भी बोल रहा है NarendraModi,0.0,1.0,0.0,0.0
NarendraModi,पागल पप्पू अपने आकाओं को खुश करने के लिए कुछ भी बोल रहा है NarendraModi,0.0,1.0,0.0,0.0
namo,RT BJP4Manipur narendramodi truly iconic leader age groups youth India Surely young voters choice…,0.0,0.674,0.326,0.7003
namo,Election2019 IndiaWantsModiAgain NAMO NarendraModi nice reply Elections PMOIndia httpstcoeEHhrFnjs0,0.0,0.741,0.259,0.4215
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,RT BJP4Maha जैसे की मैंने बूथ संपर्क अभियान की तहत हातकनंगडा महाराष्ट्रा के कार्यकर्त्ता से अनुरोध किया था की ओ केंद्र और राज्य सरकार की…,0.0,1.0,0.0,0.0
namo,RT BeingDRathi हमें तो बीजेपी से एक बात पूछनी है जब रिपब्लिक भारत न्यूज़ चैनल था मोदी जी के लिए तो Namo TV चैनल बना कर मुसीबत मोल…,0.0,1.0,0.0,0.0
namo,bhavsarhardiik Modi Namo,0.0,1.0,0.0,0.0
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,आबरु तो कब की निलाम हो चुकी है 2014 के बाजार मे चंद चमचें ही बचें हैं कांग्रेस आयेगी के इतंजार मे NAMO ✌️👌👌,0.0,1.0,0.0,0.0
namo,RT bainjal thought shock proof illegal acts Modi government NAMO TV telecasting sans regulatory permis…,0.323,0.677,0.0,-0.7351
namo,RT LevinaNeythiri excellent thread MATRIBHUMISEVAK Namo govt inflicted damage Pak economy Pakistani army n Govt r now…,0.161,0.653,0.186,0.128
namo,RT Umashankarkhad आबरु तो कब की नीलाम हो चुकी है 2014 के बाजार मे चंद चमचें ही बचें हैं कांग्रेस आयेगी के इतंजार मे NAMO AGAI…,0.0,1.0,0.0,0.0
namo,आबरु तो कब की नीलाम हो चुकी है 2014 के बाजार मे चंद चमचें ही बचें हैं कांग्रेस आयेगी के इतंजार मे NAMO ✌️👌👌,0.0,1.0,0.0,0.0
namo,Modi government effective work 5 years 1 Swach bharat abhiyan 2Pradhanmantri avas yojna 3 corruption fre… httpstcoDQnbp66LJR,0.0,0.807,0.193,0.4767
namo,अंधेरा छटेगा सूरज निकलेगा कमल खिलेगा ।।💐💐💐 युवाओं ने ठाना हैमोदी जी को लाना है ।।🙏🙏🙏 narendramodi amitshahoffi… httpstcoNqfdynWwyF,0.0,1.0,0.0,0.0
namo,Namo 2019 NaMo Warriors Vote HRaja ji httpstco4mDq0L8OIi,0.0,1.0,0.0,0.0
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,Namo Again2019 httpstcopIvsRMGTRm,0.0,1.0,0.0,0.0
namo,MODI FANS LIKES MODI PLEASE FOLLOW TWITTER… httpstcoJPlP9BCZQA,0.0,0.477,0.523,0.7626
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,RT MJBarot1 bjpka1virodhi RahulGandhi आबरु तो कब की नीलाम हो चुकी है 2014 के बाजार मे चंद चमचें ही बचें हैं कांग्रेस आयेगी के …,0.0,1.0,0.0,0.0
namo,RT kajaljaihind Please follow KP4Modi handle read NaMo news amp watch video campaignsThis amp largest volunteering network…,0.0,0.874,0.126,0.3182
namo,RT CantstopulovinM Pune के लाडले विधायक MinGirishBapat भाऊ अब पुणे के लाडले खासदार होने वाले है। बापट जी बचपन से ही स्वयं सेवक रहे है…,0.0,1.0,0.0,0.0
namo,Agenda prove SurgicalStrikes NAMO httpstcoUT1K8S1LmM,0.0,1.0,0.0,0.0
namo,INCDelhi BJP4India BJP4UP RSSorg AmitShahOffice RSS AmitShah NarendraModi NAMO MaiBhiChowkidar… httpstcoOl7swfqN59,0.0,1.0,0.0,0.0
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,RT sakaltimes NaMo talented caricatured httpstcoULwEIXsYOg,0.0,0.602,0.398,0.5106
namo,RT Devendramaha देशाला गरज आहे अशाच खंबीर व निर्णयक्षम नेतृत्वाची NaMoAgain NaMo PhirseModi PhirEkBarModiSarkar ModiSarkar MainBh…,0.0,1.0,0.0,0.0
namo,NaMo को हराने के लिए USA भी सारी ताकत झोक सी दी क्योकी सबको मालूम है मोदी है तो मुमकिन हैमोदी तो घर मे घूस कर मा… httpstcojOo8FHIvy1,0.0,1.0,0.0,0.0
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,RT RajeevSrinivasa RavinarIN good video watch RT widely httpstcoIXXZaslkJg namo elections2019,0.0,0.775,0.225,0.4404
namo,NaMo talented caricatured httpstcoULwEIXsYOg,0.0,0.476,0.524,0.5106
namo,RT werwolfsk LEAKED amp IMPORTANT VIDEO Please retweet ABP channel blacked video wants every Indian know Expo…,0.139,0.64,0.221,0.2023
namo,RT VikasAdvocat RajanShukla Dhirend51774260 love amp affection Namo gained unmatchable amp actions love all…,0.0,0.41,0.59,0.9371
namo,Well done namo httpstcoT5M7jAg0a5,0.0,0.588,0.412,0.2732
namo,LEAKED amp IMPORTANT VIDEO Please retweet ABP channel blacked video wants every Indian know th… httpstcoKFaeWi6W64,0.145,0.623,0.232,0.2023
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,आबरु तो कब की निलाम हो चुकी है 2014 के बाजार में चंद चमचें ही बचें हैं कांग्रेस आयेगी के इतंजार में NAMO ✌️,0.0,0.882,0.118,0.4939
namo,narendramodi आबरु तो कब की नीलाम हो चुकी है 2014 के बाजार मे चंद चमचें ही बचें हैं कांग्रेस आयेगी के इतंजार मे 😂 NAMO ✌️,0.051,0.759,0.19,0.7269
namo,Want NAMO IndiaWantsModiAgain httpstcoooonOGDycD,0.0,0.698,0.302,0.0772
namo,RT JaiKumawat26 AskAnshul Namo NamoAgain2019 PhirEkBaarModiSarkar jaihind httpstco75FqVKmyCk,0.0,1.0,0.0,0.0
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,RT omdahyun นาโมะที่ดีอีกแล้วค่ะคุณขา พินาควงโมะแบบนี้เรยยยยยยย ดีมากกกกกกก น่ารักกกกกกกกก😆😆😆 NaMo httpstcohgQxID60SQ,0.0,1.0,0.0,0.0
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
namo,RT actindia Small chors thieves given warning procure apologies matter dear AirIndia mahashivratri GujaratSaysNaM…,0.294,0.515,0.191,-0.4588
namo,BJP4India Modi waves BJP win 250 Seats upcoming Lok Sabha Doubt mind… httpstco4SfCQBri7Q,0.145,0.636,0.22,0.3182
namo,RT imrajesh18 35 🙏🙏🙏 👇👇 देखोदेखोयेहैविकास Green India Clean India रांची स्टेशन का नया लुक IndiaWantsModiAgain O…,0.0,0.856,0.144,0.4019
